"deaths","days","p","prod"
3271.07930001245,77,1e-04,1
3082.60644748925,77,1e-04,1
2691.02328244522,77,1e-04,1
2185.32932930257,77,1e-04,1
2902.67141002002,77,1e-04,1
2558.44716589284,77,1e-04,1
2554.25799113809,77,1e-04,1
2393.39880149924,77,1e-04,1
2363.07263831407,77,1e-04,1
3273.74847233367,77,1e-04,1
3419.49157530273,77,1e-04,1
2807.32585127035,77,1e-04,1
2730.26990276338,77,1e-04,1
2733.03252849726,77,1e-04,1
2882.14524461035,77,1e-04,1
2928.7525566904,77,1e-04,1
2404.00140998737,77,1e-04,1
3013.20744899173,77,1e-04,1
3028.33186631213,77,1e-04,1
3143.33671875981,77,1e-04,1
2502.0221997922,77,1e-04,1
3059.4364965408,77,1e-04,1
3189.30529426612,77,1e-04,1
3128.0038322516,77,1e-04,1
2419.69654924654,77,1e-04,1
2870.59085101729,77,1e-04,1
2625.25094775695,77,1e-04,1
2321.54964735317,77,1e-04,1
2826.2315644039,77,1e-04,1
2603.31178300511,77,1e-04,1
3236.70991661387,77,1e-04,1
3104.75347354907,77,1e-04,1
2473.35795016191,77,1e-04,1
2877.77262119126,77,1e-04,1
2448.56714387478,77,1e-04,1
2239.49303783232,77,1e-04,1
2780.57138842954,77,1e-04,1
2676.96754931021,77,1e-04,1
2761.59769556697,77,1e-04,1
2704.25002043931,77,1e-04,1
3157.80077170133,77,1e-04,1
2359.87785183556,77,1e-04,1
2716.70271880296,77,1e-04,1
2474.61080913973,77,1e-04,1
2718.26317165865,77,1e-04,1
2377.89277067446,77,1e-04,1
2950.96702614943,77,1e-04,1
2801.73906895627,77,1e-04,1
3112.71082424225,77,1e-04,1
2832.30255007383,77,1e-04,1
2409.29752290799,77,1e-04,1
3378.53478415905,77,1e-04,1
2488.96993143523,77,1e-04,1
2364.40762588671,77,1e-04,1
3065.92075964626,77,1e-04,1
3194.92807010276,77,1e-04,1
3555.58436332767,77,1e-04,1
2547.10619725702,77,1e-04,1
2750.65875397853,77,1e-04,1
2845.70767998244,77,1e-04,1
3283.42785268534,77,1e-04,1
2958.1576726744,77,1e-04,1
2624.46156399169,77,1e-04,1
2516.90197700786,77,1e-04,1
3270.66608771462,77,1e-04,1
2351.95353253267,77,1e-04,1
3149.51145670741,77,1e-04,1
3279.61162292111,77,1e-04,1
2469.91244000895,77,1e-04,1
2805.22961765653,77,1e-04,1
2685.21655920692,77,1e-04,1
3292.37690137378,77,1e-04,1
2461.75636777039,77,1e-04,1
2870.28826679656,77,1e-04,1
2238.41445042157,77,1e-04,1
2298.68260627626,77,1e-04,1
2618.64315607022,77,1e-04,1
3080.58767458896,77,1e-04,1
3359.61397929899,77,1e-04,1
2970.42864701395,77,1e-04,1
2577.22487489237,77,1e-04,1
2778.78224564769,77,1e-04,1
2174.64878080967,77,1e-04,1
3167.43563955278,77,1e-04,1
2255.42413546826,77,1e-04,1
2872.65555303552,77,1e-04,1
3222.2499724229,77,1e-04,1
3248.01455156087,77,1e-04,1
3271.46478603734,77,1e-04,1
2472.11654195335,77,1e-04,1
3158.44350910135,77,1e-04,1
2535.93901530449,77,1e-04,1
3018.8063272307,77,1e-04,1
3056.59843350675,77,1e-04,1
2977.67927811185,77,1e-04,1
2363.66120187089,77,1e-04,1
2878.90658782016,77,1e-04,1
3549.13304635647,77,1e-04,1
3599.89016070863,77,1e-04,1
2779.84697005612,77,1e-04,1
2114.04767885934,77,1e-04,1
2334.74905360982,77,1e-04,1
2717.88521465865,77,1e-04,1
3297.60979013434,77,1e-04,1
2746.5607280494,77,1e-04,1
3108.19356147535,77,1e-04,1
2644.77386386782,77,1e-04,1
2983.09443678672,77,1e-04,1
2986.50744295813,77,1e-04,1
2663.42095504206,77,1e-04,1
2833.66297124659,77,1e-04,1
3356.14916639208,77,1e-04,1
2141.53913846338,77,1e-04,1
3080.9293256795,77,1e-04,1
2779.8824110163,77,1e-04,1
2955.49980602762,77,1e-04,1
3223.64285524525,77,1e-04,1
3317.45383912084,77,1e-04,1
2537.13974157199,77,1e-04,1
2496.89559525252,77,1e-04,1
2841.09138074822,77,1e-04,1
2417.09350935422,77,1e-04,1
2905.07677329456,77,1e-04,1
2801.66790949355,77,1e-04,1
3390.97339730337,77,1e-04,1
2435.98895097167,77,1e-04,1
2521.61037093319,77,1e-04,1
3294.14681217952,77,1e-04,1
3135.69263281726,77,1e-04,1
3001.44464757499,77,1e-04,1
2640.38580209538,77,1e-04,1
2601.57397855732,77,1e-04,1
2754.99381930871,77,1e-04,1
2963.19634029021,77,1e-04,1
3010.28094826117,77,1e-04,1
2689.74579411988,77,1e-04,1
2271.08186798009,77,1e-04,1
2463.88419208662,77,1e-04,1
2845.41376492442,77,1e-04,1
3277.96520573958,77,1e-04,1
2410.25522588356,77,1e-04,1
3477.8154446104,77,1e-04,1
3156.40528408171,77,1e-04,1
2662.29850206417,77,1e-04,1
2961.36673860759,77,1e-04,1
3163.94750768753,77,1e-04,1
2717.12458861669,77,1e-04,1
2403.43323984447,77,1e-04,1
2739.05642843639,77,1e-04,1
3633.31332616371,77,1e-04,1
2374.14974047935,77,1e-04,1
2231.81935272721,77,1e-04,1
2686.83151466269,77,1e-04,1
2862.3925084739,77,1e-04,1
2650.94706458833,77,1e-04,1
2277.89696595151,77,1e-04,1
2892.81318478139,77,1e-04,1
2468.02918021884,77,1e-04,1
3120.61158935307,77,1e-04,1
2568.87742558915,77,1e-04,1
2392.16929003899,77,1e-04,1
3151.96154254244,77,1e-04,1
2563.40822245904,77,1e-04,1
2692.86394374673,77,1e-04,1
2312.35413985379,77,1e-04,1
2946.16190920419,77,1e-04,1
3190.41581622113,77,1e-04,1
3583.19673500512,77,1e-04,1
2395.48377655459,77,1e-04,1
2669.27444245755,77,1e-04,1
2398.83584557167,77,1e-04,1
2856.90159146481,77,1e-04,1
2886.34269089096,77,1e-04,1
3135.1017683934,77,1e-04,1
2485.82860614073,77,1e-04,1
2851.11738176406,77,1e-04,1
3159.63237983055,77,1e-04,1
3250.78009856077,77,1e-04,1
2499.34576336342,70,1e-04,1
2178.03015659929,70,1e-04,1
3122.9680048524,70,1e-04,1
2320.5353317475,70,1e-04,1
2489.21279526034,70,1e-04,1
2648.46519635836,70,1e-04,1
2385.90454459277,70,1e-04,1
2935.22354939393,70,1e-04,1
2454.89336104873,70,1e-04,1
2405.35652187262,70,1e-04,1
2839.4506021066,70,1e-04,1
2454.13133925097,70,1e-04,1
2401.68794529218,70,1e-04,1
2943.75662050752,70,1e-04,1
3025.95234179158,70,1e-04,1
2274.12829074604,70,1e-04,1
2213.1258567338,70,1e-04,1
3194.52804365684,70,1e-04,1
2815.43145617738,70,1e-04,1
2540.17509982535,70,1e-04,1
2398.67527977738,70,1e-04,1
3238.71936659565,70,1e-04,1
2242.84254519103,70,1e-04,1
2303.26235621103,70,1e-04,1
3180.83817304767,70,1e-04,1
2814.42975435491,70,1e-04,1
2794.68166354399,70,1e-04,1
2263.59171835901,70,1e-04,1
2831.65947267997,70,1e-04,1
2375.08984085859,70,1e-04,1
2672.36271388624,70,1e-04,1
2358.99303759155,70,1e-04,1
2738.96685631355,70,1e-04,1
2790.08938376612,70,1e-04,1
3400.22390464534,70,1e-04,1
2626.16992202068,70,1e-04,1
3249.12224831347,70,1e-04,1
3194.22136986445,70,1e-04,1
2239.28868770264,70,1e-04,1
2615.86690753027,70,1e-04,1
2910.0256085148,70,1e-04,1
2606.82991496499,70,1e-04,1
3487.00713527646,70,1e-04,1
2243.451610153,70,1e-04,1
3003.19973306159,70,1e-04,1
2166.26548450681,70,1e-04,1
2293.76020377046,70,1e-04,1
2548.40415342563,70,1e-04,1
1946.44254878634,70,1e-04,1
2535.7578684546,70,1e-04,1
2951.28391542793,70,1e-04,1
2706.58762519924,70,1e-04,1
3068.78589602792,70,1e-04,1
2512.63832369086,70,1e-04,1
3240.32877965764,70,1e-04,1
2853.56837215722,70,1e-04,1
2677.46055847669,70,1e-04,1
3121.93258797884,70,1e-04,1
2920.26967260635,70,1e-04,1
3125.73637390566,70,1e-04,1
2713.85333760283,70,1e-04,1
2155.1683741261,70,1e-04,1
2528.65577242318,70,1e-04,1
2922.60995267893,70,1e-04,1
2334.26335989843,70,1e-04,1
3149.95351065806,70,1e-04,1
3033.55231079561,70,1e-04,1
2343.77356690617,70,1e-04,1
3058.98901664998,70,1e-04,1
3417.23065507792,70,1e-04,1
3282.01707641014,70,1e-04,1
3286.28509133825,70,1e-04,1
3017.57577563105,70,1e-04,1
2721.13165965252,70,1e-04,1
3000.83784990627,70,1e-04,1
2666.91964970064,70,1e-04,1
3246.08522779098,70,1e-04,1
2770.66344887217,70,1e-04,1
2773.75080693916,70,1e-04,1
3502.2035158089,70,1e-04,1
2831.78040864005,70,1e-04,1
3133.82315292637,70,1e-04,1
2788.94366321497,70,1e-04,1
2583.28575858821,70,1e-04,1
2923.33299493788,70,1e-04,1
2999.13515998179,70,1e-04,1
2936.05416560229,70,1e-04,1
3380.62633818906,70,1e-04,1
3358.41979329598,70,1e-04,1
2902.09166210028,70,1e-04,1
2675.51071569431,70,1e-04,1
3384.89681704152,70,1e-04,1
3278.11152056406,70,1e-04,1
2205.08088755121,70,1e-04,1
2285.63965499516,70,1e-04,1
2551.03902707918,70,1e-04,1
2996.04844365459,70,1e-04,1
2892.52344910321,70,1e-04,1
2447.90881815752,70,1e-04,1
2824.11512577247,70,1e-04,1
2652.28336787749,70,1e-04,1
3119.24537683982,70,1e-04,1
3235.54273869925,70,1e-04,1
2788.80488708781,70,1e-04,1
2470.56924822715,70,1e-04,1
2465.90920936563,70,1e-04,1
2437.80709703028,70,1e-04,1
2478.98788463646,70,1e-04,1
2843.77542149251,70,1e-04,1
3030.69024700866,70,1e-04,1
2629.89165321666,70,1e-04,1
2287.75671096032,70,1e-04,1
2513.91758297838,70,1e-04,1
2664.26201895332,70,1e-04,1
2881.40285887243,70,1e-04,1
2691.906466049,70,1e-04,1
3459.1935781434,70,1e-04,1
2837.46933847136,70,1e-04,1
2596.11694864058,70,1e-04,1
2317.9246814314,70,1e-04,1
2970.67441073755,70,1e-04,1
3175.64147712512,70,1e-04,1
2756.27314154427,70,1e-04,1
2595.06546632711,70,1e-04,1
2633.05972893944,70,1e-04,1
3146.4729986384,70,1e-04,1
2295.70945857303,70,1e-04,1
2327.89696085542,70,1e-04,1
2934.50673744628,70,1e-04,1
2721.89145257694,70,1e-04,1
2213.03869429749,70,1e-04,1
2496.80545867272,70,1e-04,1
2549.37254354965,70,1e-04,1
2317.17623732916,70,1e-04,1
2303.19167945206,70,1e-04,1
2624.97950595278,70,1e-04,1
2500.88240766985,70,1e-04,1
3501.18513606272,70,1e-04,1
2396.53246584587,70,1e-04,1
2955.87383271137,70,1e-04,1
3343.62003527989,70,1e-04,1
3602.90905235593,70,1e-04,1
2674.23723932991,70,1e-04,1
2314.91207427883,70,1e-04,1
2467.89222968718,70,1e-04,1
2396.69261952351,70,1e-04,1
2950.42050309799,70,1e-04,1
2407.18964734928,70,1e-04,1
3074.65407213123,70,1e-04,1
3253.6015388664,70,1e-04,1
2662.62025359435,70,1e-04,1
2886.71149031833,70,1e-04,1
2404.50207009254,70,1e-04,1
2834.37144008216,70,1e-04,1
2677.11584540038,70,1e-04,1
2369.87597180146,70,1e-04,1
3057.15836417279,70,1e-04,1
3185.40350943646,70,1e-04,1
3258.23218201825,70,1e-04,1
2505.5758800856,70,1e-04,1
2230.16744341092,70,1e-04,1
2615.3958579826,70,1e-04,1
2933.30686154614,70,1e-04,1
3070.59292367427,70,1e-04,1
2594.40275278673,70,1e-04,1
3100.02028870074,70,1e-04,1
2788.88113894382,70,1e-04,1
3077.81126017375,70,1e-04,1
3303.65238564939,70,1e-04,1
2994.40072732641,70,1e-04,1
2533.33182651252,70,1e-04,1
2847.56698320491,70,1e-04,1
2944.72645093547,70,1e-04,1
2699.01004518505,70,1e-04,1
3032.72211517987,70,1e-04,1
3467.15656142754,70,1e-04,1
2617.9427728269,70,1e-04,1
2533.98895856359,70,1e-04,1
2476.76121710119,70,1e-04,1
2238.6573428482,70,1e-04,1
2497.25468529835,70,1e-04,1
2555.40427952069,70,1e-04,1
3054.72990322151,70,1e-04,1
2969.78423389968,70,1e-04,1
2651.88946917729,70,1e-04,1
2408.42869420612,70,1e-04,1
2354.96925120981,70,1e-04,1
2399.88430463119,70,1e-04,1
3370.87696185006,70,1e-04,1
2948.56162014556,70,1e-04,1
3017.73338032001,70,1e-04,1
2574.14445219175,70,1e-04,1
3142.59822487552,70,1e-04,1
3124.73587128674,70,1e-04,1
3031.19521670215,70,1e-04,1
3462.0049262075,70,1e-04,1
2839.62232736853,70,1e-04,1
3600.72323022441,70,1e-04,1
2478.75334530567,70,1e-04,1
2508.26132805567,70,1e-04,1
2438.17362623427,70,1e-04,1
2975.5760669265,70,1e-04,1
2479.17999982581,70,1e-04,1
2883.93085710955,70,1e-04,1
3259.12449203725,70,1e-04,1
2692.4828059692,70,1e-04,1
2409.22223423104,70,1e-04,1
2692.26542785364,70,1e-04,1
3138.61747960641,70,1e-04,1
2835.54189526893,70,1e-04,1
2784.98530387143,70,1e-04,1
2567.55594157812,70,1e-04,1
3023.9353140976,70,1e-04,1
3407.2935254549,70,1e-04,1
2750.59102651743,70,1e-04,1
2282.47655098893,70,1e-04,1
2613.55696132542,70,1e-04,1
2871.93596075719,70,1e-04,1
2693.43432398863,70,1e-04,1
2287.52314941583,70,1e-04,1
2847.86757320081,70,1e-04,1
2979.3612077958,70,1e-04,1
2542.91942590849,70,1e-04,1
2124.78614091886,70,1e-04,1
2866.20845311309,70,1e-04,1
2559.56983882196,70,1e-04,1
3257.51244450066,70,1e-04,1
3158.03568269867,70,1e-04,1
3150.55413918556,70,1e-04,1
2971.09355514167,70,1e-04,1
2957.84641277502,70,1e-04,1
3123.00724349776,70,1e-04,1
2959.40402762545,70,1e-04,1
3204.55840407511,70,1e-04,1
2177.56870439274,70,1e-04,1
2484.92539819386,70,1e-04,1
3116.8791931161,70,1e-04,1
2383.57157561401,70,1e-04,1
3089.81593183037,70,1e-04,1
2812.83282485141,70,1e-04,1
3143.26152297759,70,1e-04,1
2776.17803062305,70,1e-04,1
3049.58880319302,70,1e-04,1
2853.56324098775,70,1e-04,1
2692.58917456,70,1e-04,1
2834.44200542516,70,1e-04,1
3140.93707566931,70,1e-04,1
3097.61585227139,70,1e-04,1
2739.25169260786,70,1e-04,1
2268.77384397132,70,1e-04,1
2820.64770176665,70,1e-04,1
3081.71141733364,70,1e-04,1
3466.51056570698,70,1e-04,1
2496.36803033499,70,1e-04,1
3137.10727379366,70,1e-04,1
2601.2605390032,70,1e-04,1
3110.54746190924,70,1e-04,1
3075.41286978454,70,1e-04,1
2851.43844622157,70,1e-04,1
2610.22708179171,70,1e-04,1
2744.30090608021,70,1e-04,1
3447.74024286253,70,1e-04,1
2885.91824353958,70,1e-04,1
2109.72282314032,70,1e-04,1
2824.17184922432,70,1e-04,1
3353.41717875645,70,1e-04,1
2386.87653020615,70,1e-04,1
2927.69681881463,70,1e-04,1
2525.94188206834,70,1e-04,1
2432.08081101428,70,1e-04,1
3105.12912606359,70,1e-04,1
2443.25746950984,70,1e-04,1
2714.61043992883,70,1e-04,1
3126.68805756967,70,1e-04,1
2408.87347210516,70,1e-04,1
2904.99631938485,70,1e-04,1
2951.36369891693,70,1e-04,1
3319.43280390805,70,1e-04,1
2774.10037745045,70,1e-04,1
2871.39746137914,70,1e-04,1
2763.80900289592,70,1e-04,1
3296.92108104809,70,1e-04,1
2877.1931898057,70,1e-04,1
2255.90147339584,70,1e-04,1
3282.76118171815,70,1e-04,1
3037.28048630009,70,1e-04,1
2765.62194953413,70,1e-04,1
3388.95797724813,70,1e-04,1
2831.60135021323,70,1e-04,1
3083.13347721001,70,1e-04,1
2341.41865028097,70,1e-04,1
2546.30014906752,70,1e-04,1
2909.22424302009,70,1e-04,1
3128.46589319534,70,1e-04,1
2649.16765802731,70,1e-04,1
3279.15920234285,70,1e-04,1
2523.46792212176,70,1e-04,1
2478.47553195577,70,1e-04,1
3225.02883793385,70,1e-04,1
3468.14785735859,70,1e-04,1
2896.84638921264,70,1e-04,1
2775.87424086113,70,1e-04,1
3091.64025629319,70,1e-04,1
2877.73166025091,70,1e-04,1
2390.28533870856,70,1e-04,1
2265.31460965002,70,1e-04,1
2948.32674012263,70,1e-04,1
3474.32640827249,70,1e-04,1
3081.11384472703,70,1e-04,1
3127.31596280647,70,1e-04,1
3386.74369744226,70,1e-04,1
2214.41292058299,70,1e-04,1
2863.50001332597,70,1e-04,1
3330.66343788563,70,1e-04,1
2908.89779798715,70,1e-04,1
2227.38389525798,70,1e-04,1
3079.59632227326,70,1e-04,1
2692.31457541137,70,1e-04,1
2350.81070723149,70,1e-04,1
2221.58958215197,70,1e-04,1
3347.01755419175,70,1e-04,1
2914.98211160159,70,1e-04,1
3271.07930001245,70,1e-04,1
3082.60644748925,70,1e-04,1
2691.02328244522,70,1e-04,1
2185.32932930257,70,1e-04,1
2902.67141002002,70,1e-04,1
2558.44716589284,70,1e-04,1
2554.25799113809,70,1e-04,1
2393.39880149924,70,1e-04,1
2363.07263831407,70,1e-04,1
3273.74847233367,70,1e-04,1
3419.49157530273,70,1e-04,1
2807.32585127035,70,1e-04,1
2730.26990276338,70,1e-04,1
2733.03252849726,70,1e-04,1
2882.14524461035,70,1e-04,1
2928.7525566904,70,1e-04,1
2404.00140998737,70,1e-04,1
3013.20744899173,70,1e-04,1
3028.33186631213,70,1e-04,1
3143.33671875981,70,1e-04,1
2502.0221997922,70,1e-04,1
3059.4364965408,70,1e-04,1
3189.30529426612,70,1e-04,1
3128.0038322516,70,1e-04,1
2419.69654924654,70,1e-04,1
2870.59085101729,70,1e-04,1
2625.25094775695,70,1e-04,1
2321.54964735317,70,1e-04,1
2826.2315644039,70,1e-04,1
2603.31178300511,70,1e-04,1
3236.70991661387,70,1e-04,1
3104.75347354907,70,1e-04,1
2473.35795016191,70,1e-04,1
2877.77262119126,70,1e-04,1
2448.56714387478,70,1e-04,1
2239.49303783232,70,1e-04,1
2780.57138842954,70,1e-04,1
2676.96754931021,70,1e-04,1
2761.59769556697,70,1e-04,1
2704.25002043931,70,1e-04,1
3157.80077170133,70,1e-04,1
2359.87785183556,70,1e-04,1
2716.70271880296,70,1e-04,1
2474.61080913973,70,1e-04,1
2718.26317165865,70,1e-04,1
2377.89277067446,70,1e-04,1
2950.96702614943,70,1e-04,1
2801.73906895627,70,1e-04,1
3112.71082424225,70,1e-04,1
2832.30255007383,70,1e-04,1
2409.29752290799,70,1e-04,1
3378.53478415905,70,1e-04,1
2488.96993143523,70,1e-04,1
2364.40762588671,70,1e-04,1
3065.92075964626,70,1e-04,1
3194.92807010276,70,1e-04,1
3555.58436332767,70,1e-04,1
2547.10619725702,70,1e-04,1
2750.65875397853,70,1e-04,1
2845.70767998244,70,1e-04,1
3283.42785268534,70,1e-04,1
2958.1576726744,70,1e-04,1
2624.46156399169,70,1e-04,1
2516.90197700786,70,1e-04,1
3270.66608771462,70,1e-04,1
2351.95353253267,70,1e-04,1
3149.51145670741,70,1e-04,1
3279.61162292111,70,1e-04,1
2469.91244000895,70,1e-04,1
2805.22961765653,70,1e-04,1
2685.21655920692,70,1e-04,1
3292.37690137378,70,1e-04,1
2461.75636777039,70,1e-04,1
2870.28826679656,70,1e-04,1
2238.41445042157,70,1e-04,1
2298.68260627626,70,1e-04,1
2618.64315607022,70,1e-04,1
3080.58767458896,70,1e-04,1
3359.61397929899,70,1e-04,1
2970.42864701395,70,1e-04,1
2577.22487489237,70,1e-04,1
2778.78224564769,70,1e-04,1
2174.64878080967,70,1e-04,1
3167.43563955278,70,1e-04,1
2255.42413546826,70,1e-04,1
2872.65555303552,70,1e-04,1
3222.2499724229,70,1e-04,1
3248.01455156087,70,1e-04,1
3271.46478603734,70,1e-04,1
2472.11654195335,70,1e-04,1
3158.44350910135,70,1e-04,1
2535.93901530449,70,1e-04,1
3018.8063272307,70,1e-04,1
3056.59843350675,70,1e-04,1
2977.67927811185,70,1e-04,1
2363.66120187089,70,1e-04,1
2878.90658782016,70,1e-04,1
3549.13304635647,70,1e-04,1
3599.89016070863,70,1e-04,1
2779.84697005612,70,1e-04,1
2114.04767885934,70,1e-04,1
2334.74905360982,70,1e-04,1
2717.88521465865,70,1e-04,1
3297.60979013434,70,1e-04,1
2746.5607280494,70,1e-04,1
3108.19356147535,70,1e-04,1
2644.77386386782,70,1e-04,1
2983.09443678672,70,1e-04,1
2986.50744295813,70,1e-04,1
2663.42095504206,70,1e-04,1
2833.66297124659,70,1e-04,1
3356.14916639208,70,1e-04,1
2141.53913846338,70,1e-04,1
3080.9293256795,70,1e-04,1
2779.8824110163,70,1e-04,1
2955.49980602762,70,1e-04,1
3223.64285524525,70,1e-04,1
3317.45383912084,70,1e-04,1
2537.13974157199,70,1e-04,1
2496.89559525252,70,1e-04,1
2841.09138074822,70,1e-04,1
2417.09350935422,70,1e-04,1
2905.07677329456,70,1e-04,1
2801.66790949355,70,1e-04,1
3390.97339730337,70,1e-04,1
2435.98895097167,70,1e-04,1
2521.61037093319,70,1e-04,1
3294.14681217952,70,1e-04,1
3135.69263281726,70,1e-04,1
3001.44464757499,70,1e-04,1
2640.38580209538,70,1e-04,1
2601.57397855732,70,1e-04,1
2754.99381930871,70,1e-04,1
2963.19634029021,70,1e-04,1
3010.28094826117,70,1e-04,1
2689.74579411988,70,1e-04,1
2271.08186798009,70,1e-04,1
2463.88419208662,70,1e-04,1
2845.41376492442,70,1e-04,1
3277.96520573958,70,1e-04,1
2410.25522588356,70,1e-04,1
3477.8154446104,70,1e-04,1
3156.40528408171,70,1e-04,1
2662.29850206417,70,1e-04,1
2961.36673860759,70,1e-04,1
3163.94750768753,70,1e-04,1
2717.12458861669,70,1e-04,1
2403.43323984447,70,1e-04,1
2739.05642843639,70,1e-04,1
3633.31332616371,70,1e-04,1
2374.14974047935,70,1e-04,1
2231.81935272721,70,1e-04,1
2686.83151466269,70,1e-04,1
2862.3925084739,70,1e-04,1
2650.94706458833,70,1e-04,1
2277.89696595151,70,1e-04,1
2892.81318478139,70,1e-04,1
2468.02918021884,70,1e-04,1
3120.61158935307,70,1e-04,1
2568.87742558915,70,1e-04,1
2392.16929003899,70,1e-04,1
3151.96154254244,70,1e-04,1
2563.40822245904,70,1e-04,1
2692.86394374673,70,1e-04,1
2312.35413985379,70,1e-04,1
2946.16190920419,70,1e-04,1
3190.41581622113,70,1e-04,1
3583.19673500512,70,1e-04,1
2395.48377655459,70,1e-04,1
2669.27444245755,70,1e-04,1
2398.83584557167,70,1e-04,1
2856.90159146481,70,1e-04,1
2886.34269089096,70,1e-04,1
3135.1017683934,70,1e-04,1
2485.82860614073,70,1e-04,1
2851.11738176406,70,1e-04,1
3159.63237983055,70,1e-04,1
3250.78009856077,70,1e-04,1
2499.34576336342,63,1e-04,1
2178.03015659929,63,1e-04,1
3122.9680048524,63,1e-04,1
2320.5353317475,63,1e-04,1
2489.21279526034,63,1e-04,1
2648.46519635836,63,1e-04,1
2385.90454459277,63,1e-04,1
2935.22354939393,63,1e-04,1
2454.89336104873,63,1e-04,1
2405.35652187262,63,1e-04,1
2839.4506021066,63,1e-04,1
2454.13133925097,63,1e-04,1
2401.68794529218,63,1e-04,1
2943.75662050752,63,1e-04,1
3025.95234179158,63,1e-04,1
2274.12829074604,63,1e-04,1
2213.1258567338,63,1e-04,1
3194.52804365684,63,1e-04,1
2815.43145617738,63,1e-04,1
2540.17509982535,63,1e-04,1
2398.67527977738,63,1e-04,1
3238.71936659565,63,1e-04,1
2242.84254519103,63,1e-04,1
2303.26235621103,63,1e-04,1
3180.83817304767,63,1e-04,1
2814.42975435491,63,1e-04,1
2794.68166354399,63,1e-04,1
2263.59171835901,63,1e-04,1
2831.65947267997,63,1e-04,1
2375.08984085859,63,1e-04,1
2672.36271388624,63,1e-04,1
2358.99303759155,63,1e-04,1
2738.96685631355,63,1e-04,1
2790.08938376612,63,1e-04,1
3400.22390464534,63,1e-04,1
2626.16992202068,63,1e-04,1
3249.12224831347,63,1e-04,1
3194.22136986445,63,1e-04,1
2239.28868770264,63,1e-04,1
2615.86690753027,63,1e-04,1
2910.0256085148,63,1e-04,1
2606.82991496499,63,1e-04,1
3487.00713527646,63,1e-04,1
2243.451610153,63,1e-04,1
3003.19973306159,63,1e-04,1
2166.26548450681,63,1e-04,1
2293.76020377046,63,1e-04,1
2548.40415342563,63,1e-04,1
1946.44254878634,63,1e-04,1
2535.7578684546,63,1e-04,1
2951.28391542793,63,1e-04,1
2706.58762519924,63,1e-04,1
3068.78589602792,63,1e-04,1
2512.63832369086,63,1e-04,1
3240.32877965764,63,1e-04,1
2853.56837215722,63,1e-04,1
2677.46055847669,63,1e-04,1
3121.93258797884,63,1e-04,1
2920.26967260635,63,1e-04,1
3125.73637390566,63,1e-04,1
2713.85333760283,63,1e-04,1
2155.1683741261,63,1e-04,1
2528.65577242318,63,1e-04,1
2922.60995267893,63,1e-04,1
2334.26335989843,63,1e-04,1
3149.95351065806,63,1e-04,1
3033.55231079561,63,1e-04,1
2343.77356690617,63,1e-04,1
3058.98901664998,63,1e-04,1
3417.23065507792,63,1e-04,1
3282.01707641014,63,1e-04,1
3286.28509133825,63,1e-04,1
3017.57577563105,63,1e-04,1
2721.13165965252,63,1e-04,1
3000.83784990627,63,1e-04,1
2666.91964970064,63,1e-04,1
3246.08522779098,63,1e-04,1
2770.66344887217,63,1e-04,1
2773.75080693916,63,1e-04,1
3502.2035158089,63,1e-04,1
2831.78040864005,63,1e-04,1
3133.82315292637,63,1e-04,1
2788.94366321497,63,1e-04,1
2583.28575858821,63,1e-04,1
2923.33299493788,63,1e-04,1
2999.13515998179,63,1e-04,1
2936.05416560229,63,1e-04,1
3380.62633818906,63,1e-04,1
3358.41979329598,63,1e-04,1
2902.09166210028,63,1e-04,1
2675.51071569431,63,1e-04,1
3384.89681704152,63,1e-04,1
3278.11152056406,63,1e-04,1
2205.08088755121,63,1e-04,1
2285.63965499516,63,1e-04,1
2551.03902707918,63,1e-04,1
2996.04844365459,63,1e-04,1
2892.52344910321,63,1e-04,1
2447.90881815752,63,1e-04,1
2824.11512577247,63,1e-04,1
2652.28336787749,63,1e-04,1
3119.24537683982,63,1e-04,1
3235.54273869925,63,1e-04,1
2788.80488708781,63,1e-04,1
2470.56924822715,63,1e-04,1
2465.90920936563,63,1e-04,1
2437.80709703028,63,1e-04,1
2478.98788463646,63,1e-04,1
2843.77542149251,63,1e-04,1
3030.69024700866,63,1e-04,1
2629.89165321666,63,1e-04,1
2287.75671096032,63,1e-04,1
2513.91758297838,63,1e-04,1
