"","deaths","days","p","cov"
"5700",2444.21258018627,70,1e-04,90
"5701",2378.84091590822,70,1e-04,90
"5702",2911.0002720786,70,1e-04,90
"5703",2423.83741005783,70,1e-04,90
"5704",2812.79259914814,70,1e-04,90
"5705",3174.01540484747,70,1e-04,90
"5706",2619.17713579778,70,1e-04,90
"5707",2348.54560312916,70,1e-04,90
"5708",2619.3920144771,70,1e-04,90
"5709",3058.87886560321,70,1e-04,90
"5710",2755.99407289355,70,1e-04,90
"5711",2713.08584069541,70,1e-04,90
"5712",2499.50166208,70,1e-04,90
"5713",2961.14806712781,70,1e-04,90
"5714",3319.4052144266,70,1e-04,90
"5715",2679.38745968032,70,1e-04,90
"5716",2219.18093866366,70,1e-04,90
"5717",2541.2804555999,70,1e-04,90
"5718",2792.88370599508,70,1e-04,90
"5719",2619.60423968127,70,1e-04,90
"5720",2226.04203445173,70,1e-04,90
"5721",2772.75635598832,70,1e-04,90
"5722",2903.69652543571,70,1e-04,90
"5723",2465.94589323956,70,1e-04,90
"5724",2061.98649601108,70,1e-04,90
"5725",2783.18451621709,70,1e-04,90
"5726",2497.32531460607,70,1e-04,90
"5727",3180.44211344099,70,1e-04,90
"5728",3077.45582680095,70,1e-04,90
"5729",3062.31637704737,70,1e-04,90
"5730",2891.0374483126,70,1e-04,90
"5731",2878.55200454807,70,1e-04,90
"5732",3040.18270517168,70,1e-04,90
"5733",2882.70480581713,70,1e-04,90
"5734",3121.38876255405,70,1e-04,90
"5735",2119.34494689026,70,1e-04,90
"5736",2420.93975463689,70,1e-04,90
"5737",3028.38116093954,70,1e-04,90
"5738",2323.89459247792,70,1e-04,90
"5739",3014.40074328487,70,1e-04,90
"5740",2738.04945139895,70,1e-04,90
"5741",3057.09316857619,70,1e-04,90
"5742",2708.46690187334,70,1e-04,90
"5743",2968.53473249062,70,1e-04,90
"5744",2774.79206952688,70,1e-04,90
"5745",2618.21179483582,70,1e-04,90
"5746",2768.31351131548,70,1e-04,90
"5747",3062.95951806071,70,1e-04,90
"5748",3012.41515385391,70,1e-04,90
"5749",2664.6853494172,70,1e-04,90
"5750",2207.23669420693,70,1e-04,90
"5751",2749.00257790179,70,1e-04,90
"5752",3006.64359734517,70,1e-04,90
"5753",3388.04505475516,70,1e-04,90
"5754",2421.46570490605,70,1e-04,90
"5755",3051.57612091928,70,1e-04,90
"5756",2530.97680245445,70,1e-04,90
"5757",3022.28959120839,70,1e-04,90
"5758",3012.09154418492,70,1e-04,90
"5759",2775.300519715,70,1e-04,90
"5760",2548.53862981386,70,1e-04,90
"5761",2678.49012122714,70,1e-04,90
"5762",3365.61042714563,70,1e-04,90
"5763",2809.26261338973,70,1e-04,90
"5764",2054.20715608469,70,1e-04,90
"5765",2751.99378412811,70,1e-04,90
"5766",3267.08235904547,70,1e-04,90
"5767",2322.12800333647,70,1e-04,90
"5768",2840.21944853317,70,1e-04,90
"5769",2466.19429670117,70,1e-04,90
"5770",2365.99935248368,70,1e-04,90
"5771",3023.67858499507,70,1e-04,90
"5772",2376.66865893249,70,1e-04,90
"5773",2637.64732329543,70,1e-04,90
"5774",3043.23496897403,70,1e-04,90
"5775",2345.93575986919,70,1e-04,90
"5776",2824.91903002352,70,1e-04,90
"5777",2872.33958097895,70,1e-04,90
"5778",3244.54878256883,70,1e-04,90
"5779",2698.61395947256,70,1e-04,90
"5780",2794.50576415358,70,1e-04,90
"5781",2687.66286067548,70,1e-04,90
"5782",3216.72371312371,70,1e-04,90
"5783",2797.49285819806,70,1e-04,90
"5784",2197.97768407631,70,1e-04,90
"5785",3201.57280641544,70,1e-04,90
"5786",2951.55640249734,70,1e-04,90
"5787",2694.47651793702,70,1e-04,90
"5788",3298.94525962656,70,1e-04,90
"5789",2750.27380392232,70,1e-04,90
"5790",2988.9380929512,70,1e-04,90
"5791",2279.4675682385,70,1e-04,90
"5792",2481.96043050926,70,1e-04,90
"5793",2835.08648636922,70,1e-04,90
"5794",3054.239657895,70,1e-04,90
"5795",2569.83632982781,70,1e-04,90
"5796",3199.39734030582,70,1e-04,90
"5797",2463.26642375775,70,1e-04,90
"5798",2408.83786491688,70,1e-04,90
"5799",3138.3228638998,70,1e-04,90
"5800",3378.25728720807,70,1e-04,90
"5801",2827.05467610054,70,1e-04,90
"5802",2701.48513398837,70,1e-04,90
"5803",3003.79634292121,70,1e-04,90
"5804",2797.01360011952,70,1e-04,90
"5805",2334.19471334072,70,1e-04,90
"5806",2206.54428695784,70,1e-04,90
"5807",2875.34470770388,70,1e-04,90
"5808",3401.49254797668,70,1e-04,90
"5809",3001.58927617443,70,1e-04,90
"5810",3052.911148302,70,1e-04,90
"5811",3308.66629134893,70,1e-04,90
"5812",2156.34969963903,70,1e-04,90
"5813",2789.39720080612,70,1e-04,90
"5814",3249.56776122307,70,1e-04,90
"5815",2829.43911989771,70,1e-04,90
"5816",2164.54881904936,70,1e-04,90
"5817",2993.40090505033,70,1e-04,90
"5818",2630.07629175053,70,1e-04,90
"5819",2292.0674263124,70,1e-04,90
"5820",2164.16598230428,70,1e-04,90
"5821",3269.16340491418,70,1e-04,90
"5822",2844.0871032272,70,1e-04,90
"5823",3182.13159495472,70,1e-04,90
"5824",3014.24262011819,70,1e-04,90
"5825",2617.97417067398,70,1e-04,90
"5826",2128.55729426744,70,1e-04,90
"5827",2827.93370318655,70,1e-04,90
"5828",2501.26618082122,70,1e-04,90
"5829",2492.25135988551,70,1e-04,90
"5830",2327.21454333237,70,1e-04,90
"5831",2302.65767861079,70,1e-04,90
"5832",3181.36933878064,70,1e-04,90
"5833",3335.08401802093,70,1e-04,90
"5834",2729.32017042191,70,1e-04,90
"5835",2661.40156746873,70,1e-04,90
"5836",2660.89520782848,70,1e-04,90
"5837",2813.35454438668,70,1e-04,90
"5838",2847.93795124585,70,1e-04,90
"5839",2339.3363520907,70,1e-04,90
"5840",2937.34977154021,70,1e-04,90
"5841",2952.92840988014,70,1e-04,90
"5842",3052.48469213796,70,1e-04,90
"5843",2438.2892517194,70,1e-04,90
"5844",2980.71377794087,70,1e-04,90
"5845",3103.35248050894,70,1e-04,90
"5846",3040.57338188803,70,1e-04,90
"5847",2364.30867387945,70,1e-04,90
"5848",2790.56703388131,70,1e-04,90
"5849",2564.59425095782,70,1e-04,90
"5850",2270.47396957646,70,1e-04,90
"5851",2752.28063989162,70,1e-04,90
"5852",2531.65268707092,70,1e-04,90
"5853",3147.68006698183,70,1e-04,90
"5854",3022.46926386814,70,1e-04,90
"5855",2408.23608519047,70,1e-04,90
"5856",2804.14342837474,70,1e-04,90
"5857",2377.63330459034,70,1e-04,90
"5858",2180.90374574092,70,1e-04,90
"5859",2705.53393054987,70,1e-04,90
"5860",2604.02327017392,70,1e-04,90
"5861",2694.89054480611,70,1e-04,90
"5862",2638.87864126847,70,1e-04,90
"5863",3081.8072576038,70,1e-04,90
"5864",2294.99764513281,70,1e-04,90
"5865",2646.19649490509,70,1e-04,90
"5866",2404.46465032545,70,1e-04,90
"5867",2647.22643937675,70,1e-04,90
"5868",2323.35165851388,70,1e-04,90
"5869",2873.55890521978,70,1e-04,90
"5870",2723.85064759882,70,1e-04,90
"5871",3027.72619184347,70,1e-04,90
"5872",2757.48744245143,70,1e-04,90
"5873",2345.79633152899,70,1e-04,90
"5874",3293.96038412637,70,1e-04,90
"5875",2425.17679837761,70,1e-04,90
"5876",2307.81691162573,70,1e-04,90
"5877",2983.20182691086,70,1e-04,90
"5878",3107.5356116708,70,1e-04,90
"5879",3477.1081458214,70,1e-04,90
"5880",2483.17434108269,70,1e-04,90
"5881",2680.9283980581,70,1e-04,90
"5882",2773.65368140809,70,1e-04,90
"5883",3208.57216032849,70,1e-04,90
"5884",2873.77258877528,70,1e-04,90
"5885",2551.79459115626,70,1e-04,90
"5886",2457.18412617537,70,1e-04,90
"5887",3186.68528249054,70,1e-04,90
"5888",2290.86452568948,70,1e-04,90
"5889",3064.48954713673,70,1e-04,90
"5890",3197.78276235273,70,1e-04,90
"5891",2404.81575704087,70,1e-04,90
"5892",2740.50567667469,70,1e-04,90
"5893",2619.83445242416,70,1e-04,90
"5894",3211.71222318229,70,1e-04,90
"5895",2397.52968135988,70,1e-04,90
"5896",2799.87102260207,70,1e-04,90
"5897",2175.4168131549,70,1e-04,90
"5898",2239.26126689206,70,1e-04,90
"5899",2547.57575845484,70,1e-04,90
"5900",2995.39220117934,70,1e-04,90
"5901",3269.30118184208,70,1e-04,90
"5902",2898.38169660491,70,1e-04,90
"5903",2505.49091175321,70,1e-04,90
"5904",2701.14599692498,70,1e-04,90
"5905",2111.94395495979,70,1e-04,90
"5906",3081.64768250149,70,1e-04,90
"5907",2201.22200969228,70,1e-04,90
"5908",2789.00170327175,70,1e-04,90
"5909",3138.06008298194,70,1e-04,90
"5910",3166.0051857037,70,1e-04,90
"5911",3188.02755795865,70,1e-04,90
"5912",2401.06072202957,70,1e-04,90
"5913",3075.50168949434,70,1e-04,90
"5914",2469.75001500704,70,1e-04,90
"5915",2940.26056965425,70,1e-04,90
"5916",2973.79814981151,70,1e-04,90
"5917",2895.14203466834,70,1e-04,90
"5918",2306.28609275396,70,1e-04,90
"5919",2807.03647229157,70,1e-04,90
"5920",3461.16778565636,70,1e-04,90
"5921",3513.55947733707,70,1e-04,90
"5922",2700.78958705277,70,1e-04,90
"5923",2054.60772180839,70,1e-04,90
"5924",2274.42213638182,70,1e-04,90
"5925",2645.34370419509,70,1e-04,90
"5926",3215.16761807915,70,1e-04,90
"5927",2670.97180521936,70,1e-04,90
"5928",3031.57232752072,70,1e-04,90
"5929",2578.37208930413,70,1e-04,90
"5930",2910.29648063611,70,1e-04,90
"5931",2911.85627905757,70,1e-04,90
"5932",2589.31089951798,70,1e-04,90
"5933",2762.18335188441,70,1e-04,90
"5934",3269.83734709268,70,1e-04,90
"5935",2079.64031098993,70,1e-04,90
"5936",2994.56457622366,70,1e-04,90
"5937",2698.33397842351,70,1e-04,90
"5938",2869.72878207163,70,1e-04,90
"5939",3143.66133246426,70,1e-04,90
"5940",3248.97226283441,70,1e-04,90
"5941",2472.56640623936,70,1e-04,90
"5942",2438.23686105445,70,1e-04,90
"5943",2769.69964315671,70,1e-04,90
"5944",2351.98083821355,70,1e-04,90
"5945",2831.32163126504,70,1e-04,90
"5946",2728.38924494147,70,1e-04,90
"5947",3304.28157173025,70,1e-04,90
"5948",2375.9349962039,70,1e-04,90
"5949",2454.77829774477,70,1e-04,90
"5950",3204.19151242827,70,1e-04,90
"5951",3059.65754987487,70,1e-04,90
"5952",2934.41866049525,70,1e-04,90
"5953",2572.44445750778,70,1e-04,90
"5954",2529.67928387232,70,1e-04,90
"5955",2676.45573161069,70,1e-04,90
"5956",2882.0585603067,70,1e-04,90
"5957",2932.72783323825,70,1e-04,90
"5958",2626.48998355066,70,1e-04,90
"5959",2210.40574102032,70,1e-04,90
"5960",2405.02182710563,70,1e-04,90
"5961",2769.36569290006,70,1e-04,90
"5962",3192.08762199841,70,1e-04,90
"5963",2346.71677630221,70,1e-04,90
"5964",3387.77902493587,70,1e-04,90
"5965",3066.09208188629,70,1e-04,90
"5966",2587.26365911228,70,1e-04,90
"5967",2883.41339989112,70,1e-04,90
"5968",3080.03811360185,70,1e-04,90
"5969",2634.25333600689,70,1e-04,90
"5970",2341.52985799075,70,1e-04,90
"5971",2667.10772865172,70,1e-04,90
"5972",3554.37803378969,70,1e-04,90
"5973",2312.0735564395,70,1e-04,90
"5974",2166.0012570833,70,1e-04,90
"5975",2611.73477732912,70,1e-04,90
"5976",2800.71904562214,70,1e-04,90
"5977",2577.35793918685,70,1e-04,90
"5978",2211.39643843617,70,1e-04,90
"5979",2806.46344792071,70,1e-04,90
"5980",2407.86414076538,70,1e-04,90
"5981",3034.19088603907,70,1e-04,90
"5982",2497.99511350736,70,1e-04,90
"5983",2328.89898486989,70,1e-04,90
"5984",3068.22632500044,70,1e-04,90
"5985",2502.51829160055,70,1e-04,90
"5986",2615.87831689923,70,1e-04,90
"5987",2251.05876496544,70,1e-04,90
"5988",2867.11293881572,70,1e-04,90
"5989",3104.05178981824,70,1e-04,90
"5990",3491.21930592541,70,1e-04,90
"5991",2336.57068100864,70,1e-04,90
"5992",2592.64786939451,70,1e-04,90
"5993",2339.33087792246,70,1e-04,90
"5994",2781.85811833406,70,1e-04,90
"5995",2814.43370761097,70,1e-04,90
"5996",3055.75899340878,70,1e-04,90
"5997",2417.04431352474,70,1e-04,90
"5998",2770.16839717091,70,1e-04,90
"5999",3080.91719683289,70,1e-04,90
"6000",3170.11488154581,70,1e-04,90
"6001",2499.34566189399,70,1e-04,80
"6002",2178.03003778997,70,1e-04,80
"6003",3122.96785122314,70,1e-04,80
"6004",2320.53517064515,70,1e-04,80
"6005",2489.21257312381,70,1e-04,80
"6006",2648.4649680882,70,1e-04,80
"6007",2385.90437583976,70,1e-04,80
"6008",2935.22327556821,70,1e-04,80
"6009",2454.89316979792,70,1e-04,80
"6010",2405.35628223346,70,1e-04,80
"6011",2839.4505530547,70,1e-04,80
"6012",2454.13119051371,70,1e-04,80
"6013",2401.68785548896,70,1e-04,80
"6014",2943.75641094343,70,1e-04,80
"6015",3025.95222080251,70,1e-04,80
"6016",2274.12818017107,70,1e-04,80
"6017",2213.12571934001,70,1e-04,80
"6018",3194.52780568186,70,1e-04,80
"6019",2815.43130739752,70,1e-04,80
"6020",2540.17489342258,70,1e-04,80
"6021",2398.67519997263,70,1e-04,80
"6022",3238.71923863272,70,1e-04,80
"6023",2242.84241994876,70,1e-04,80
"6024",2303.26235394806,70,1e-04,80
"6025",3180.83791998377,70,1e-04,80
"6026",2814.42956999214,70,1e-04,80
"6027",2794.6814695596,70,1e-04,80
"6028",2263.59158600513,70,1e-04,80
"6029",2831.6592576946,70,1e-04,80
"6030",2375.08967457175,70,1e-04,80
"6031",2672.36256875628,70,1e-04,80
"6032",2358.9928483182,70,1e-04,80
"6033",2738.96665768803,70,1e-04,80
"6034",2790.08918642826,70,1e-04,80
"6035",3400.2236410021,70,1e-04,80
"6036",2626.16981309964,70,1e-04,80
"6037",3249.12203591595,70,1e-04,80
"6038",3194.22124366645,70,1e-04,80
"6039",2239.28853502529,70,1e-04,80
"6040",2615.86673953999,70,1e-04,80
"6041",2910.02546280198,70,1e-04,80
"6042",2606.82969950656,70,1e-04,80
"6043",3487.00693669594,70,1e-04,80
"6044",2243.45149997602,70,1e-04,80
"6045",3003.19964028962,70,1e-04,80
"6046",2166.26535979525,70,1e-04,80
"6047",2293.76002598217,70,1e-04,80
"6048",2548.40400634171,70,1e-04,80
"6049",1946.44238172989,70,1e-04,80
"6050",2535.75769388637,70,1e-04,80
"6051",2951.28385790319,70,1e-04,80
"6052",2706.5874351678,70,1e-04,80
"6053",3068.78574772103,70,1e-04,80
"6054",2512.63821500706,70,1e-04,80
"6055",3240.32861669133,70,1e-04,80
"6056",2853.56817800764,70,1e-04,80
"6057",2677.46046417795,70,1e-04,80
"6058",3121.93238443887,70,1e-04,80
"6059",2920.26942910933,70,1e-04,80
"6060",3125.73627071877,70,1e-04,80
"6061",2713.85323127795,70,1e-04,80
"6062",2155.16819971504,70,1e-04,80
"6063",2528.65565620548,70,1e-04,80
"6064",2922.60982453057,70,1e-04,80
"6065",2334.26319186766,70,1e-04,80
"6066",3149.95338041056,70,1e-04,80
"6067",3033.55206693572,70,1e-04,80
"6068",2343.77339015936,70,1e-04,80
"6069",3058.98889467984,70,1e-04,80
"6070",3417.23046473508,70,1e-04,80
"6071",3282.01688639036,70,1e-04,80
"6072",3286.28491803536,70,1e-04,80
"6073",3017.57559246468,70,1e-04,80
"6074",2721.13150742031,70,1e-04,80
"6075",3000.83764147314,70,1e-04,80
"6076",2666.91947647734,70,1e-04,80
"6077",3246.08502006468,70,1e-04,80
"6078",2770.6632673656,70,1e-04,80
"6079",2773.75060410228,70,1e-04,80
"6080",3502.20334107399,70,1e-04,80
"6081",2831.78024427954,70,1e-04,80
"6082",3133.82295029363,70,1e-04,80
"6083",2788.94346891647,70,1e-04,80
"6084",2583.28559377664,70,1e-04,80
"6085",2923.33292913502,70,1e-04,80
"6086",2999.13500483533,70,1e-04,80
"6087",2936.05392791511,70,1e-04,80
"6088",3380.62613947933,70,1e-04,80
"6089",3358.41957241689,70,1e-04,80
"6090",2902.09149426342,70,1e-04,80
"6091",2675.51058700101,70,1e-04,80
"6092",3384.89656044333,70,1e-04,80
"6093",3278.1113153737,70,1e-04,80
"6094",2205.0807297842,70,1e-04,80
"6095",2285.6395383606,70,1e-04,80
"6096",2551.0389500576,70,1e-04,80
"6097",2996.04827191231,70,1e-04,80
"6098",2892.52336451279,70,1e-04,80
"6099",2447.90867758982,70,1e-04,80
"6100",2824.11496897405,70,1e-04,80
"6101",2652.28319723346,70,1e-04,80
"6102",3119.24520708876,70,1e-04,80
"6103",3235.54262562902,70,1e-04,80
"6104",2788.80468146178,70,1e-04,80
"6105",2470.5691733388,70,1e-04,80
"6106",2465.90905436617,70,1e-04,80
"6107",2437.80694199768,70,1e-04,80
"6108",2478.98772690282,70,1e-04,80
"6109",2843.7753135283,70,1e-04,80
"6110",3030.68999840238,70,1e-04,80
"6111",2629.89142579564,70,1e-04,80
"6112",2287.75652756582,70,1e-04,80
"6113",2513.91743711229,70,1e-04,80
"6114",2664.2618242548,70,1e-04,80
"6115",2881.40282509382,70,1e-04,80
"6116",2691.90626495876,70,1e-04,80
"6117",3459.19338160253,70,1e-04,80
"6118",2837.46911175624,70,1e-04,80
"6119",2596.11675233688,70,1e-04,80
"6120",2317.92450296084,70,1e-04,80
"6121",2970.67431134388,70,1e-04,80
"6122",3175.64133041081,70,1e-04,80
"6123",2756.2729698561,70,1e-04,80
"6124",2595.06525471917,70,1e-04,80
"6125",2633.05970139523,70,1e-04,80
"6126",3146.47286241028,70,1e-04,80
"6127",2295.70935140726,70,1e-04,80
"6128",2327.8967885275,70,1e-04,80
"6129",2934.50655596898,70,1e-04,80
"6130",2721.89145072759,70,1e-04,80
"6131",2213.03852921156,70,1e-04,80
"6132",2496.80527521219,70,1e-04,80
"6133",2549.37240173935,70,1e-04,80
"6134",2317.17607685168,70,1e-04,80
"6135",2303.19149685357,70,1e-04,80
"6136",2624.97931272088,70,1e-04,80
"6137",2500.88225448879,70,1e-04,80
"6138",3501.18498424183,70,1e-04,80
"6139",2396.53238275846,70,1e-04,80
"6140",2955.87374874067,70,1e-04,80
"6141",3343.61997966426,70,1e-04,80
"6142",3602.90898314552,70,1e-04,80
"6143",2674.23707949348,70,1e-04,80
"6144",2314.91191893988,70,1e-04,80
"6145",2467.89209289001,70,1e-04,80
"6146",2396.69242651571,70,1e-04,80
"6147",2950.4202703448,70,1e-04,80
"6148",2407.18961003201,70,1e-04,80
"6149",3074.65392170919,70,1e-04,80
"6150",3253.60131928854,70,1e-04,80
"6151",2662.62015696763,70,1e-04,80
"6152",2886.71123274232,70,1e-04,80
"6153",2404.50189207936,70,1e-04,80
"6154",2834.37121557666,70,1e-04,80
"6155",2677.11568688983,70,1e-04,80
"6156",2369.8758196955,70,1e-04,80
"6157",3057.15815162212,70,1e-04,80
"6158",3185.40324218429,70,1e-04,80
"6159",3258.23205579089,70,1e-04,80
"6160",2505.575688834,70,1e-04,80
"6161",2230.16728489225,70,1e-04,80
"6162",2615.39570576663,70,1e-04,80
"6163",2933.30672652922,70,1e-04,80
"6164",3070.59273637999,70,1e-04,80
"6165",2594.40255575571,70,1e-04,80
"6166",3100.02003358066,70,1e-04,80
"6167",2788.8809534975,70,1e-04,80
"6168",3077.81117884534,70,1e-04,80
"6169",3303.65230706299,70,1e-04,80
"6170",2994.40052256436,70,1e-04,80
"6171",2533.33166486125,70,1e-04,80
"6172",2847.56674832648,70,1e-04,80
"6173",2944.72631101117,70,1e-04,80
"6174",2699.00983212597,70,1e-04,80
"6175",3032.72198704539,70,1e-04,80
"6176",3467.15639796674,70,1e-04,80
"6177",2617.94261846948,70,1e-04,80
"6178",2533.98874665267,70,1e-04,80
"6179",2476.76112444092,70,1e-04,80
"6180",2238.65715028485,70,1e-04,80
"6181",2497.25458155222,70,1e-04,80
"6182",2555.40419102538,70,1e-04,80
"6183",3054.72985630511,70,1e-04,80
"6184",2969.78407286553,70,1e-04,80
"6185",2651.88937185357,70,1e-04,80
"6186",2408.42855148584,70,1e-04,80
"6187",2354.96913161423,70,1e-04,80
"6188",2399.88413225353,70,1e-04,80
"6189",3370.87678260188,70,1e-04,80
"6190",2948.56139313579,70,1e-04,80
"6191",3017.7331470071,70,1e-04,80
"6192",2574.14433826528,70,1e-04,80
"6193",3142.59798985618,70,1e-04,80
"6194",3124.7356153228,70,1e-04,80
"6195",3031.19497268625,70,1e-04,80
"6196",3462.0047276051,70,1e-04,80
"6197",2839.62226618857,70,1e-04,80
"6198",3600.72294187231,70,1e-04,80
"6199",2478.75320376195,70,1e-04,80
"6200",2508.26116527684,70,1e-04,80
"6201",2438.17347028106,70,1e-04,80
"6202",2975.57592600148,70,1e-04,80
"6203",2479.17987857052,70,1e-04,80
"6204",2883.93065181633,70,1e-04,80
"6205",3259.12430915865,70,1e-04,80
"6206",2692.48257801269,70,1e-04,80
"6207",2409.22213486424,70,1e-04,80
"6208",2692.265264466,70,1e-04,80
"6209",3138.61734948895,70,1e-04,80
"6210",2835.54169471594,70,1e-04,80
"6211",2784.98514423978,70,1e-04,80
"6212",2567.55574901108,70,1e-04,80
"6213",3023.9351248731,70,1e-04,80
"6214",3407.29331611608,70,1e-04,80
"6215",2750.59085870439,70,1e-04,80
"6216",2282.47638032505,70,1e-04,80
"6217",2613.55682484026,70,1e-04,80
"6218",2871.93579312077,70,1e-04,80
"6219",2693.43418041154,70,1e-04,80
"6220",2287.52303074771,70,1e-04,80
"6221",2847.86740459821,70,1e-04,80
"6222",2979.36097488106,70,1e-04,80
"6223",2542.91922356274,70,1e-04,80
"6224",2124.7860085964,70,1e-04,80
"6225",2866.20830735608,70,1e-04,80
"6226",2559.56966106838,70,1e-04,80
"6227",3257.51229107005,70,1e-04,80
"6228",3158.0355745752,70,1e-04,80
"6229",3150.553973263,70,1e-04,80
"6230",2971.09343972994,70,1e-04,80
"6231",2957.84623254898,70,1e-04,80
"6232",3123.0070893091,70,1e-04,80
"6233",2959.40386835842,70,1e-04,80
"6234",3204.5582021009,70,1e-04,80
"6235",2177.56858319867,70,1e-04,80
"6236",2484.92522426305,70,1e-04,80
"6237",3116.87896587346,70,1e-04,80
"6238",2383.5714356733,70,1e-04,80
"6239",3089.81577637419,70,1e-04,80
"6240",2812.83264570176,70,1e-04,80
"6241",3143.26130899296,70,1e-04,80
"6242",2776.17799301222,70,1e-04,80
"6243",3049.58868094662,70,1e-04,80
"6244",2853.56299019961,70,1e-04,80
"6245",2692.58899434992,70,1e-04,80
"6246",2834.44183393173,70,1e-04,80
"6247",3140.93688271423,70,1e-04,80
"6248",3097.61563390165,70,1e-04,80
"6249",2739.25153325475,70,1e-04,80
"6250",2268.77365423506,70,1e-04,80
"6251",2820.64757798028,70,1e-04,80
"6252",3081.71121635905,70,1e-04,80
"6253",3466.51043931607,70,1e-04,80
"6254",2496.36781239891,70,1e-04,80
"6255",3137.10707334589,70,1e-04,80
"6256",2601.26045726421,70,1e-04,80
"6257",3110.54726886275,70,1e-04,80
"6258",3075.41271745861,70,1e-04,80
"6259",2851.43831783848,70,1e-04,80
"6260",2610.22688400778,70,1e-04,80
"6261",2744.30074103197,70,1e-04,80
"6262",3447.74019085424,70,1e-04,80
"6263",2885.9181045592,70,1e-04,80
"6264",2109.72265488294,70,1e-04,80
"6265",2824.17177762959,70,1e-04,80
"6266",3353.4170996278,70,1e-04,80
"6267",2386.87643903664,70,1e-04,80
"6268",2927.696608589,70,1e-04,80
"6269",2525.94172358072,70,1e-04,80
"6270",2432.08072281707,70,1e-04,80
"6271",3105.12887400784,70,1e-04,80
"6272",2443.25728764072,70,1e-04,80
"6273",2714.61029259977,70,1e-04,80
"6274",3126.68783070164,70,1e-04,80
